Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
4806,JSWSTEEL,EQ,767.35,765.1,768.9,755.0,768.0,763.05,761.96,725354,55269024135000.0,19689.0,105060,0.1448
4807,JSWSTEEL,EQ,763.05,768.0,781.8,751.35,776.45,777.8,770.24,739932,56992265004999.99,19721.0,205406,0.2776
4808,JSWSTEEL,EQ,777.8,784.65,784.9,728.5,742.25,739.25,752.1,1273997,95817678050000.0,34392.0,405200,0.3181
4809,JSWSTEEL,EQ,739.25,745.55,759.9,728.6,750.0,747.4,749.79,499169,37427018735000.0,15156.0,44966,0.0901
4812,JSWSTEEL,EQ,747.4,760.0,762.3,712.8,717.0,716.35,725.95,604840,43908546015000.0,19221.0,91866,0.1519
4813,JSWSTEEL,EQ,716.35,719.0,734.9,712.25,727.4,727.7,726.4,636587,46241784325000.0,22355.0,93923,0.1475
4814,JSWSTEEL,EQ,727.7,731.0,752.0,731.0,746.5,746.95,744.15,957704,71267100775000.0,28399.0,263658,0.2753
4815,JSWSTEEL,EQ,746.95,746.95,746.95,720.1,730.05,730.15,729.19,1171970,85459464130000.0,35178.0,365544,0.3119
4816,JSWSTEEL,EQ,730.15,734.0,753.45,732.0,741.7,743.55,744.11,787841,58623655410000.0,24873.0,94508,0.12
4819,JSWSTEEL,EQ,743.55,745.9,745.9,721.0,721.15,725.15,729.5,817833,59660813260000.0,30154.0,182436,0.2231
4820,JSWSTEEL,EQ,725.15,728.1,733.5,702.2,704.25,706.6,715.68,1193717,85432348640000.0,32888.0,225481,0.1889
4821,JSWSTEEL,EQ,706.6,705.05,715.95,695.2,704.5,702.85,706.44,954386,67421236185000.0,29410.0,149014,0.1561
4822,JSWSTEEL,EQ,702.85,705.95,716.6,697.4,706.05,708.95,707.58,709539,50205904360000.0,21310.0,63201,0.0891
4823,JSWSTEEL,EQ,708.95,707.8,719.2,697.0,698.9,700.4,707.52,750190,53077777030000.0,20829.0,91485,0.1219
4826,JSWSTEEL,EQ,700.4,695.7,695.7,682.9,688.0,686.8,687.97,542685,37334842275000.0,14949.0,93605,0.1725
4827,JSWSTEEL,EQ,686.8,688.55,694.9,656.55,660.0,661.05,671.43,718720,48256952565000.0,18623.0,152059,0.2116
4828,JSWSTEEL,EQ,661.05,660.4,662.0,631.55,644.8,640.25,645.5,801579,51742120305000.0,23052.0,151736,0.1893
4829,JSWSTEEL,EQ,640.25,643.25,648.95,615.05,616.0,623.85,634.65,969278,61515418729999.99,21377.0,206502,0.213
4830,JSWSTEEL,EQ,623.85,622.95,627.9,579.85,619.8,618.8,616.6,1316372,81167910410000.0,30225.0,373306,0.2836
4833,JSWSTEEL,EQ,618.8,624.0,632.4,606.3,607.35,609.1,617.88,790047,48815523065000.0,17720.0,142228,0.18
4834,JSWSTEEL,EQ,609.1,608.0,608.0,594.5,600.0,599.7,600.18,1068495,64129081270000.01,17505.0,324828,0.304
4836,JSWSTEEL,EQ,599.7,599.7,690.75,588.0,660.0,672.35,649.22,4612317,299441927815000.0,64824.0,1143496,0.2479
4840,JSWSTEEL,EQ,672.35,663.9,672.8,650.05,663.05,663.2,662.52,1257821,83332802990000.0,32514.0,173407,0.1379
4841,JSWSTEEL,EQ,663.2,656.0,709.1,656.0,693.95,697.65,686.88,1628737,111875357450000.0,42830.0,137862,0.0846
4842,JSWSTEEL,EQ,697.65,690.4,707.55,680.55,682.55,685.7,694.66,1362117,94621241845000.0,29653.0,197187,0.1448
4843,JSWSTEEL,EQ,685.7,679.05,691.0,670.1,683.1,680.65,681.12,1475717,100513463575000.0,36820.0,386493,0.2619
4844,JSWSTEEL,EQ,680.65,677.0,686.9,665.5,675.0,675.55,677.37,959615,65001677215000.0,22285.0,144594,0.1507
4847,JSWSTEEL,EQ,675.55,674.05,690.0,666.75,673.0,671.5,679.09,726491,49335419975000.0,19733.0,35842,0.0493
4848,JSWSTEEL,EQ,671.5,680.1,689.5,660.15,662.0,662.6,675.42,1054421,71217803330000.0,26279.0,98962,0.0939
4849,JSWSTEEL,EQ,662.6,670.0,671.85,656.2,664.0,664.9,663.97,898495,59657414790000.0,20017.0,117714,0.131
4850,JSWSTEEL,EQ,664.9,672.0,673.3,643.8,651.0,651.15,655.57,1043767,68426290504999.99,26216.0,112034,0.1073
4851,JSWSTEEL,EQ,651.15,653.0,689.0,643.15,683.0,679.55,669.03,1165269,77959448910000.0,29878.0,116848,0.1003
4854,JSWSTEEL,EQ,679.55,673.5,684.0,661.7,663.0,664.4,670.39,1087669,72916331435000.0,27595.0,241879,0.2224
4855,JSWSTEEL,EQ,664.4,660.0,698.0,658.05,695.0,693.25,679.27,1197730,81357745980000.0,28509.0,165624,0.1383
4856,JSWSTEEL,EQ,693.25,694.1,743.95,692.45,730.5,732.85,720.11,2146887,154598689745000.0,52305.0,188626,0.0878999999999999
4857,JSWSTEEL,EQ,732.85,733.25,745.9,708.25,717.0,717.25,722.44,2506448,181075012925000.0,61266.0,192641,0.0769
4861,JSWSTEEL,EQ,717.25,716.0,732.95,714.4,727.15,725.5,723.27,930406,67293770820000.01,25090.0,161762,0.1739
4862,JSWSTEEL,EQ,725.5,729.9,749.5,716.2,723.2,725.15,729.94,1472799,107505297000000.0,41395.0,96090,0.0652
4864,JSWSTEEL,EQ,725.15,729.0,737.7,718.0,734.0,732.25,728.08,1024812,74614568910000.0,25176.0,276316,0.2696
4865,JSWSTEEL,EQ,732.25,734.0,739.4,700.1,701.2,704.4,714.61,1151213,82267129020000.0,28002.0,199407,0.1732
4868,JSWSTEEL,EQ,704.4,711.5,712.95,692.0,694.45,699.4,704.37,602487,42437542790000.0,18371.0,63971,0.1061999999999999
4869,JSWSTEEL,EQ,699.4,702.0,709.75,682.0,707.5,702.75,695.55,1192596,82951094430000.0,33298.0,274114,0.2298
4871,JSWSTEEL,EQ,702.75,702.1,713.9,696.0,699.25,701.15,705.1,732284,51633134075000.0,33939.0,135389,0.1848999999999999
4872,JSWSTEEL,EQ,701.15,705.0,726.75,690.6,708.0,709.6,710.47,1165589,82811762785000.0,31558.0,115480,0.0991
4875,JSWSTEEL,EQ,709.6,711.0,726.5,710.0,720.75,720.6,719.14,835751,60102153025000.0,21704.0,73202,0.0876
4876,JSWSTEEL,EQ,720.6,721.5,729.8,713.9,719.25,720.95,722.39,1018627,73584514845000.0,30959.0,186375,0.183
4877,JSWSTEEL,EQ,720.95,722.0,728.7,706.95,710.2,710.8,716.85,869013,62295281579999.99,25076.0,151469,0.1743
4878,JSWSTEEL,EQ,710.8,706.6,715.8,698.45,700.0,702.25,708.54,801703,56803828965000.0,20279.0,110326,0.1376
4879,JSWSTEEL,EQ,702.25,701.0,707.4,690.55,691.95,694.55,699.16,933666,65278223550000.0,26742.0,171015,0.1832
4880,JSWSTEEL,EQ,694.55,696.0,700.6,692.2,695.0,695.25,696.83,84049,5856781975000.0,1780.0,18374,0.2186
4882,JSWSTEEL,EQ,695.25,698.0,705.0,671.45,677.1,677.1,689.31,843606,58150719665000.0,19306.0,167180,0.1982
4883,JSWSTEEL,EQ,677.1,680.0,684.0,671.25,678.65,677.45,678.22,636160,43145489900000.0,17115.0,67997,0.1069
4884,JSWSTEEL,EQ,677.45,676.0,697.7,676.0,689.65,692.75,691.07,656946,45399546935000.0,19340.0,105371,0.1604
4885,JSWSTEEL,EQ,692.75,686.25,712.55,685.0,703.0,703.7,699.89,1101252,77075843895000.0,28676.0,139989,0.1271
4886,JSWSTEEL,EQ,703.7,705.0,714.0,697.55,704.35,707.0,706.62,822196,58097982665000.0,19506.0,113397,0.1379
4889,JSWSTEEL,EQ,707.0,713.2,720.9,696.6,696.8,700.2,711.88,925237,65866010665000.0,21770.0,125381,0.1355
4890,JSWSTEEL,EQ,700.2,702.0,704.6,688.35,690.0,691.2,696.06,665575,46327829295000.0,16218.0,82121,0.1234
4891,JSWSTEEL,EQ,691.2,694.7,699.8,678.0,679.0,684.8,689.99,671481,46331776525000.0,18015.0,118625,0.1767
4892,JSWSTEEL,EQ,684.8,669.1,693.0,665.1,689.1,687.9,680.29,1982711,134882060590000.02,48093.0,213437,0.1076
4893,JSWSTEEL,EQ,687.9,693.0,717.8,680.2,715.0,712.75,701.48,1551164,108811192890000.02,39719.0,276214,0.1780999999999999
4896,JSWSTEEL,EQ,712.75,714.0,724.45,707.2,717.45,718.55,717.15,983952,70564506790000.0,24193.0,232069,0.2359
4897,JSWSTEEL,EQ,718.55,720.25,727.75,714.3,717.5,719.05,721.09,678324,48913274815000.0,19133.0,79671,0.1175
4898,JSWSTEEL,EQ,719.05,724.9,724.9,700.85,703.0,706.75,708.54,511313,36228568320000.0,17974.0,54936,0.1074
4899,JSWSTEEL,EQ,706.75,700.7,720.95,698.35,717.0,718.05,711.04,819764,58288298920000.01,22087.0,288873,0.3524
4900,JSWSTEEL,EQ,718.05,716.25,716.25,681.0,683.0,684.0,695.28,914886,63610144585000.0,27084.0,261914,0.2863
4903,JSWSTEEL,EQ,684.0,682.0,699.0,682.0,694.05,693.85,691.99,645333,44656465185000.0,17574.0,103862,0.1609
4904,JSWSTEEL,EQ,693.85,695.0,720.6,695.0,710.3,710.7,710.64,1079555,76717733710000.0,27359.0,226330,0.2097
4905,JSWSTEEL,EQ,710.7,705.1,733.1,705.1,731.1,726.9,719.29,801994,57686576035000.0,20878.0,141516,0.1765
4906,JSWSTEEL,EQ,726.9,723.2,744.4,720.1,734.5,736.65,733.16,1075622,78860366495000.0,32043.0,101586,0.0944
4907,JSWSTEEL,EQ,736.65,735.0,738.5,718.25,722.1,721.8,727.16,766144,55711178795000.01,17337.0,154413,0.2014999999999999
4910,JSWSTEEL,EQ,721.8,725.25,732.0,716.65,729.05,726.4,725.96,1113482,80834726990000.0,24787.0,506862,0.4552
4911,JSWSTEEL,EQ,726.4,722.5,727.85,684.0,705.0,704.75,705.51,1530971,108011771220000.0,38210.0,194820,0.1273
4912,JSWSTEEL,EQ,704.75,698.65,704.0,665.1,675.3,672.9,680.79,1218542,82957582565000.0,29338.0,272656,0.2238
4913,JSWSTEEL,EQ,672.9,666.45,679.95,660.25,671.0,671.0,671.1,829850,55691601260000.0,21136.0,141974,0.1711
4914,JSWSTEEL,EQ,671.0,677.15,691.7,677.15,684.6,684.65,684.83,539762,36964681205000.0,17603.0,75817,0.1405
4917,JSWSTEEL,EQ,684.65,686.4,693.8,671.2,693.0,691.2,684.86,507083,34727882155000.0,14695.0,39063,0.077
4918,JSWSTEEL,EQ,691.2,689.7,706.0,685.2,703.0,703.5,698.41,592840,41404781975000.0,18114.0,51526,0.0868999999999999
4919,JSWSTEEL,EQ,703.5,705.0,723.7,704.0,711.15,713.3,714.63,834785,59656303835000.0,25592.0,66679,0.0799
4920,JSWSTEEL,EQ,713.3,703.0,704.0,685.0,685.6,687.55,692.28,641557,44413430525000.0,17787.0,92179,0.1437
4921,JSWSTEEL,EQ,687.55,681.1,687.3,650.0,673.0,669.65,670.43,1023637,68628166825000.0,31684.0,257557,0.2516
4924,JSWSTEEL,EQ,669.65,674.0,681.35,658.2,677.0,674.6,672.97,996435,67057321475000.0,29915.0,211907,0.2127
4925,JSWSTEEL,EQ,674.6,674.0,682.0,652.15,652.9,655.7,663.39,1165118,77292719920000.0,33281.0,403551,0.3464
4926,JSWSTEEL,EQ,655.7,657.0,658.0,639.3,644.9,645.85,646.52,1125174,72744421045000.0,36258.0,325744,0.2895
4927,JSWSTEEL,EQ,645.85,654.5,658.0,632.75,644.7,643.4,641.56,1540598,98837888965000.0,40033.0,685034,0.4447
4928,JSWSTEEL,EQ,643.4,647.25,661.6,647.25,653.1,658.3,656.29,1150194,75486315755000.0,32748.0,461062,0.4009
4931,JSWSTEEL,EQ,658.3,653.05,667.5,649.45,659.0,659.25,659.33,1021396,67343257735000.0,30084.0,285774,0.2798
4932,JSWSTEEL,EQ,659.25,653.0,665.8,638.05,642.05,642.1,654.57,1941815,127104470275000.0,32066.0,862495,0.4442
4933,JSWSTEEL,EQ,642.1,635.05,636.0,601.0,608.2,610.7,611.99,2039240,124799898830000.0,66937.0,663167,0.3252
4934,JSWSTEEL,EQ,610.7,611.3,624.95,605.0,612.0,611.75,614.13,1456555,89451636735000.0,46300.0,335372,0.2303
4935,JSWSTEEL,EQ,611.75,617.0,628.0,612.0,615.05,616.35,619.14,873229,54064863170000.01,27469.0,254773,0.2918
4938,JSWSTEEL,EQ,616.35,611.0,611.0,596.55,602.8,603.8,603.88,758811,45823399250000.0,23192.0,186662,0.246
4939,JSWSTEEL,EQ,603.8,609.9,616.6,604.15,607.4,608.9,609.43,749197,45658322690000.0,17345.0,297533,0.3971
4940,JSWSTEEL,EQ,608.9,609.0,614.9,590.5,593.0,594.1,598.49,1097888,65707749195000.01,28653.0,319406,0.2909
4941,JSWSTEEL,EQ,594.1,601.0,617.0,601.0,603.0,604.0,608.4,1237078,75263545900000.0,30969.0,432483,0.3496
4942,JSWSTEEL,EQ,604.0,605.0,609.8,595.0,601.95,601.8,600.6,781475,46935299585000.0,19322.0,239467,0.3064
4945,JSWSTEEL,EQ,601.8,591.8,597.3,584.5,589.0,590.7,590.53,890390,52580064325000.0,23438.0,171729,0.1929
4946,JSWSTEEL,EQ,590.7,583.0,589.4,567.1,568.4,570.9,574.88,937931,53919487195000.01,22608.0,282196,0.3009
4947,JSWSTEEL,EQ,570.9,569.0,571.6,551.7,560.2,560.3,561.44,947523,53197987015000.0,23337.0,379077,0.4001
4948,JSWSTEEL,EQ,560.3,561.0,576.0,551.7,576.0,569.25,561.67,975385,54784757420000.01,23131.0,296202,0.3037
4949,JSWSTEEL,EQ,569.25,569.8,582.0,566.0,568.3,571.4,573.44,624913,35835139955000.0,17886.0,113805,0.1821
4952,JSWSTEEL,EQ,571.4,566.3,571.35,555.55,568.5,564.2,561.8,883353,49626588335000.0,19827.0,313027,0.3544
4953,JSWSTEEL,EQ,564.2,570.1,583.8,566.0,582.0,580.65,577.01,726965,41946855725000.0,19199.0,181828,0.2501
4954,JSWSTEEL,EQ,580.65,575.0,579.8,546.9,565.05,560.3,560.12,1100848,61660574510000.0,22727.0,345289,0.3137
4955,JSWSTEEL,EQ,560.3,565.0,577.8,560.6,568.0,566.85,568.68,1245745,70842630345000.0,27577.0,668193,0.5364
4956,JSWSTEEL,EQ,566.85,567.6,572.2,536.45,552.0,554.85,553.54,1062852,58833048485000.0,19384.0,418478,0.3937
4959,JSWSTEEL,EQ,554.85,550.1,561.85,544.0,545.8,551.25,555.1,689641,38282026980000.0,12383.0,230819,0.3347
4960,JSWSTEEL,EQ,551.25,550.1,554.3,527.25,531.0,533.05,539.69,639924,34536064965000.0,19646.0,121922,0.1905
4961,JSWSTEEL,EQ,533.05,528.0,575.0,515.0,573.3,565.9,540.83,1834147,99196627050000.0,44240.0,255492,0.1393
4962,JSWSTEEL,EQ,565.9,570.9,575.0,539.5,552.55,552.95,557.97,905895,50546219340000.0,24867.0,135827,0.1499
4963,JSWSTEEL,EQ,552.95,556.0,560.55,520.0,527.0,536.6,535.4,1319394,70640974400000.0,28006.0,452581,0.3429999999999999
4966,JSWSTEEL,EQ,536.6,535.0,545.7,516.45,531.75,527.4,533.07,1384408,73797984520000.0,29018.0,368050,0.2659
4967,JSWSTEEL,EQ,527.4,529.9,529.9,499.65,509.0,509.75,509.98,1583870,80773780865000.0,27082.0,508467,0.321
4968,JSWSTEEL,EQ,509.75,507.35,533.0,490.95,516.0,521.55,512.5,1594605,81724125895000.0,45321.0,231708,0.1452999999999999
4969,JSWSTEEL,EQ,521.55,516.0,524.75,500.5,502.2,503.75,511.52,1308937,66955227465000.0,32058.0,241834,0.1848
4973,JSWSTEEL,EQ,503.75,512.0,531.85,504.55,511.5,517.4,521.08,1199400,62497895360000.0,30742.0,206465,0.1721
4974,JSWSTEEL,EQ,517.4,511.95,528.0,510.0,518.0,518.7,519.88,939227,48828891730000.0,22824.0,197646,0.2104
4975,JSWSTEEL,EQ,518.7,526.5,542.8,526.0,534.0,534.7,534.26,1121271,59905281390000.0,29178.0,206163,0.1839
4977,JSWSTEEL,EQ,534.7,529.0,534.5,480.1,481.0,487.35,503.16,1331435,66991903360000.0,33482.0,402217,0.3021
4980,JSWSTEEL,EQ,487.35,481.0,503.0,462.0,497.1,499.8,491.7,1233690,60661065970000.01,35490.0,118201,0.0958
4981,JSWSTEEL,EQ,499.8,489.75,531.9,485.0,520.2,521.7,516.59,1613404,83346256640000.0,44817.0,291251,0.1805
4982,JSWSTEEL,EQ,521.7,528.4,537.0,493.5,495.9,497.35,516.06,1086611,56075429025000.0,31338.0,132751,0.1222
4983,JSWSTEEL,EQ,497.35,498.0,557.45,487.0,544.95,545.9,528.57,2121788,112151030600000.0,58115.0,351592,0.1657
4984,JSWSTEEL,EQ,545.9,547.1,554.65,527.0,543.75,546.45,541.28,1850268,100151213240000.0,52763.0,231450,0.1251
4987,JSWSTEEL,EQ,546.45,551.05,555.45,530.4,536.75,539.85,542.98,1616799,87788349495000.0,35752.0,464898,0.2875
4988,JSWSTEEL,EQ,539.85,534.9,536.2,510.5,512.9,519.5,521.77,1365245,71235018765000.0,36770.0,304024,0.2227
4989,JSWSTEEL,EQ,519.5,508.5,539.5,500.1,532.9,534.35,522.74,1302764,68101014125000.0,35495.0,204035,0.1566
4990,JSWSTEEL,EQ,534.35,538.85,579.0,526.0,563.0,569.55,553.13,2829988,156535800315000.0,52266.0,1118867,0.3954
4991,JSWSTEEL,EQ,569.55,567.95,577.75,535.0,537.0,541.45,555.29,1799906,99946439385000.0,44561.0,353999,0.1967
4994,JSWSTEEL,EQ,541.45,540.0,563.0,540.0,555.15,556.1,555.25,917303,50933519380000.0,27504.0,86011,0.0938
4995,JSWSTEEL,EQ,556.1,557.0,564.9,517.25,521.55,523.8,542.97,1476176,80152520895000.0,38173.0,161988,0.1097
4996,JSWSTEEL,EQ,523.8,528.0,545.8,525.6,538.75,540.85,538.3,991673,53381839370000.0,24459.0,180288,0.1818
4997,JSWSTEEL,EQ,540.85,550.0,574.7,549.25,565.0,564.35,561.93,1218495,68471018065000.0,30357.0,232908,0.1911
4998,JSWSTEEL,EQ,564.35,566.25,587.85,552.5,579.0,580.65,575.41,1329009,76473027855000.0,38208.0,254606,0.1916
5002,JSWSTEEL,EQ,580.65,590.0,600.0,582.0,593.05,594.9,591.21,1208732,71461665120000.0,31042.0,268101,0.2218
5003,JSWSTEEL,EQ,594.9,600.0,649.9,590.2,644.0,646.1,627.26,2410714,151214315165000.0,50421.0,463711,0.1924
5004,JSWSTEEL,EQ,646.1,653.0,653.0,618.0,623.3,623.95,630.1,1140143,71840679460000.0,27972.0,267987,0.235
5005,JSWSTEEL,EQ,623.95,619.8,639.95,614.15,635.0,633.1,631.88,1015483,64166258575000.0,27183.0,185897,0.1830999999999999
5008,JSWSTEEL,EQ,633.1,648.0,675.0,631.9,660.35,653.6,652.97,1642733,107266142960000.0,42824.0,143458,0.0873
5009,JSWSTEEL,EQ,653.6,655.6,667.9,641.0,660.55,661.65,655.62,1223832,80236909910000.0,35846.0,121765,0.0994999999999999
5010,JSWSTEEL,EQ,661.65,668.8,671.0,658.1,664.15,666.85,665.57,773779,51500237095000.0,22099.0,113358,0.1465
5011,JSWSTEEL,EQ,666.85,685.0,733.0,682.2,727.45,722.2,711.66,1705496,121373125534999.98,46711.0,446941,0.2621
5012,JSWSTEEL,EQ,722.2,721.1,747.0,695.35,742.0,742.65,724.31,1802661,130569392709999.98,44780.0,392593,0.2178
5015,JSWSTEEL,EQ,742.65,730.5,738.5,716.3,725.2,729.5,728.0,1112426,80984254480000.0,31668.0,137521,0.1236
5016,JSWSTEEL,EQ,729.5,723.0,748.8,722.05,740.55,743.05,741.94,1360053,100907704710000.0,35803.0,217659,0.16
5017,JSWSTEEL,EQ,743.05,738.05,762.0,730.0,757.1,757.35,745.68,1548598,115475276720000.0,38095.0,306668,0.198
5018,JSWSTEEL,EQ,757.35,752.0,759.0,740.15,742.95,744.35,749.03,1159813,86873830795000.0,26993.0,282953,0.244
5019,JSWSTEEL,EQ,744.35,743.25,750.65,725.25,727.0,733.05,734.92,1052336,77338365155000.0,24592.0,225273,0.2141
5022,JSWSTEEL,EQ,733.05,720.1,733.4,706.7,731.0,729.65,722.31,1229379,88798934605000.0,28790.0,325927,0.2651
5023,JSWSTEEL,EQ,729.65,731.0,756.05,716.4,755.5,750.0,735.98,1482048,109075398680000.0,36017.0,354764,0.2394
5025,JSWSTEEL,EQ,750.0,755.0,771.5,752.0,758.8,762.65,762.49,1001454,76359394415000.0,26555.0,90170,0.09
5026,JSWSTEEL,EQ,762.65,755.25,779.9,753.1,775.0,774.25,767.79,1394299,107052460335000.0,33599.0,221991,0.1592
5029,JSWSTEEL,EQ,774.25,767.25,793.85,764.05,790.1,787.4,781.69,1211793,94724634770000.0,30068.0,157090,0.1296
5030,JSWSTEEL,EQ,787.4,790.1,803.95,771.0,772.95,779.15,788.14,1376437,108483029265000.02,29457.0,464623,0.3376
5031,JSWSTEEL,EQ,779.15,769.95,793.0,763.1,792.0,791.45,780.12,938762,73234567990000.0,25735.0,112074,0.1193999999999999
5032,JSWSTEEL,EQ,791.45,784.05,798.0,780.6,782.5,785.45,788.52,846489,66746998715000.0,21623.0,79083,0.0934
5033,JSWSTEEL,EQ,785.45,795.0,797.75,774.0,775.1,780.65,781.76,693759,54235452225000.0,18337.0,58886,0.0849
5036,JSWSTEEL,EQ,780.65,779.8,787.85,773.7,777.0,776.8,779.38,573322,44683856470000.0,15655.0,74992,0.1308
5037,JSWSTEEL,EQ,776.8,777.1,797.0,770.9,789.35,788.75,786.6,929158,73087866225000.0,26356.0,80353,0.0865
5039,JSWSTEEL,EQ,788.75,785.55,802.9,781.0,782.1,785.25,792.32,873458,69205422920000.01,25285.0,90226,0.1033
5040,JSWSTEEL,EQ,785.25,781.0,817.9,781.0,809.15,811.0,804.65,1130376,90955296685000.0,33468.0,206016,0.1823
5043,JSWSTEEL,EQ,811.0,812.55,841.4,805.7,840.8,838.35,826.49,1120876,92639567225000.0,29361.0,169325,0.1510999999999999
5044,JSWSTEEL,EQ,838.35,835.0,847.9,831.85,838.1,839.55,841.11,890974,74940280025000.0,26637.0,176442,0.198
5045,JSWSTEEL,EQ,839.55,841.55,848.2,828.05,839.45,840.25,838.1,760536,63740186915000.0,20821.0,57726,0.0759
5046,JSWSTEEL,EQ,840.25,838.5,862.0,838.35,844.25,846.25,851.83,990430,84367647420000.0,26287.0,186384,0.1882
5047,JSWSTEEL,EQ,846.25,840.0,857.5,840.0,850.6,850.4,850.51,917456,78030885110000.0,25851.0,237673,0.2591
5050,JSWSTEEL,EQ,850.4,852.1,863.7,852.0,862.0,859.15,859.03,958335,82324077815000.0,22833.0,300136,0.3132
5051,JSWSTEEL,EQ,859.15,859.0,875.9,845.0,867.0,862.5,862.57,1769749,152653022160000.0,45083.0,229952,0.1299
5052,JSWSTEEL,EQ,862.5,860.55,864.0,842.25,847.65,848.9,851.46,813108,69233110940000.0,23274.0,159835,0.1966
5053,JSWSTEEL,EQ,848.9,846.0,870.5,842.8,862.6,861.45,858.1,1492456,128067398525000.0,24466.0,818160,0.5482
5054,JSWSTEEL,EQ,861.45,855.0,886.0,855.0,863.0,865.35,870.29,1147605,99874920200000.0,25940.0,406070,0.3538
5056,JSWSTEEL,EQ,865.35,865.0,873.05,861.1,863.25,864.85,867.45,95719,8303174030000.0,2827.0,22518,0.2353
5058,JSWSTEEL,EQ,864.85,857.2,874.95,846.15,868.1,866.95,862.6,778527,67155966740000.0,17750.0,155356,0.1996
5059,JSWSTEEL,EQ,866.95,863.25,874.5,857.0,866.0,863.8,865.1,579676,50147990500000.0,14394.0,115487,0.1992
5060,JSWSTEEL,EQ,863.8,861.05,885.0,861.05,872.65,869.55,874.57,954314,83461623470000.0,23771.0,87890,0.0921
5061,JSWSTEEL,EQ,869.55,863.0,878.45,859.15,862.45,866.4,868.14,985921,85591911900000.0,17057.0,483717,0.4906
5064,JSWSTEEL,EQ,866.4,860.0,869.9,848.65,854.35,856.5,857.62,770387,66069628685000.0,16741.0,232076,0.3012
5065,JSWSTEEL,EQ,856.5,853.55,861.55,832.05,833.0,836.85,845.27,652617,55164017204999.99,12762.0,184683,0.283
5066,JSWSTEEL,EQ,836.85,832.2,841.1,825.4,835.0,833.05,832.82,614394,51167947700000.0,17213.0,158844,0.2585
5067,JSWSTEEL,EQ,833.05,846.0,874.4,843.4,864.0,864.8,864.95,911038,78800001075000.0,20299.0,328039,0.3601
5071,JSWSTEEL,EQ,864.8,875.0,878.0,866.45,871.8,872.6,872.22,574353,50095935705000.0,13242.0,224981,0.3917
5072,JSWSTEEL,EQ,872.6,873.1,895.7,871.55,886.25,887.3,886.22,707415,62692869485000.0,19655.0,152790,0.216
5073,JSWSTEEL,EQ,887.3,885.9,909.0,885.0,895.4,895.9,899.92,1277221,114939916875000.0,29389.0,397758,0.3114
5074,JSWSTEEL,EQ,895.9,893.25,901.5,884.3,890.0,888.6,891.61,868928,77474394580000.0,24035.0,229715,0.2644
5075,JSWSTEEL,EQ,888.6,894.0,897.4,867.25,876.85,874.55,878.06,646529,56768887685000.0,19078.0,56431,0.0873
5078,JSWSTEEL,EQ,874.55,878.0,891.0,873.75,887.2,887.55,885.29,510086,45157402645000.0,11030.0,175405,0.3439
5079,JSWSTEEL,EQ,887.55,880.35,895.4,880.35,890.7,890.55,890.0,610612,54344242340000.0,13516.0,261004,0.4274
5080,JSWSTEEL,EQ,890.55,888.5,924.9,888.5,924.9,919.65,906.24,865556,78439832305000.0,22045.0,251708,0.2908
5081,JSWSTEEL,EQ,919.65,930.0,933.45,910.35,916.0,915.0,920.9,884182,81424409485000.0,18909.0,367044,0.4150999999999999
5082,JSWSTEEL,EQ,915.0,919.0,929.0,912.0,917.1,918.55,920.59,443577,40835227745000.0,13016.0,83931,0.1892
5085,JSWSTEEL,EQ,918.55,915.25,940.0,912.0,934.6,933.95,929.49,802225,74566060070000.0,24121.0,108765,0.1356
5086,JSWSTEEL,EQ,933.95,930.25,943.25,925.8,933.45,933.25,935.34,779329,72893950845000.0,21260.0,174405,0.2238
5087,JSWSTEEL,EQ,933.25,932.0,941.9,928.3,930.05,931.7,934.68,574210,53670284860000.0,18580.0,108583,0.1891
5088,JSWSTEEL,EQ,931.7,945.0,946.8,929.1,930.0,932.45,936.28,387607,36290917830000.0,11902.0,79231,0.2044
5089,JSWSTEEL,EQ,932.45,932.0,936.25,921.1,930.0,927.05,927.49,364746,33829895815000.0,10325.0,89090,0.2443
5092,JSWSTEEL,EQ,927.05,948.25,948.25,920.95,927.6,930.75,929.35,528547,49120525845000.0,15744.0,105732,0.2
5093,JSWSTEEL,EQ,930.75,931.1,954.0,928.25,950.0,950.05,944.42,763548,72110648760000.0,23065.0,176063,0.2306
5094,JSWSTEEL,EQ,950.05,946.0,949.5,935.05,941.5,941.05,941.25,492904,46394742990000.0,12704.0,128278,0.2602
5095,JSWSTEEL,EQ,941.05,933.4,940.2,928.6,929.0,931.5,933.55,333653,31148342485000.004,10724.0,79164,0.2373
5096,JSWSTEEL,EQ,931.5,925.0,934.0,918.0,921.75,921.55,924.42,501305,46341429765000.0,20585.0,122699,0.2448
5099,JSWSTEEL,EQ,921.55,922.0,929.6,901.25,912.6,913.6,912.16,522213,47634238615000.0,19084.0,91057,0.1744
5100,JSWSTEEL,EQ,913.6,921.75,935.0,913.2,922.95,924.4,925.38,618022,57190339390000.0,18360.0,112631,0.1822
5101,JSWSTEEL,EQ,924.4,925.1,947.75,915.55,946.4,943.4,932.39,598778,55829334135000.0,16481.0,147025,0.2455
5102,JSWSTEEL,EQ,943.4,946.1,963.0,942.05,962.0,960.4,953.73,762246,72697696265000.0,29012.0,162148,0.2127
